H,S,V,Section,Image,Group
84.1,0.79,0.89,Sec_A,Img1,Mut
270,0.84,0.22,Sec_A,Img1,Mut
208.21,0.88,0.44,Sec_B,Img1,Mut
6.58,0.57,0.83,Sec_B,Img1,Mut
143.79,0.88,0.53,Sec_C,Img1,Mut
3.12,0.98,0.38,Sec_C,Img2,Mut
282,0.88,0.38,Sec_C,Img2,Mut
115,0.52,0.25,Sec_D,Img2,Mut
132.92,0.85,0.76,Sec_D,Img2,Mut
154.64,0.65,0.86,Sec_D,Img2,Mut
195.24,0.26,0.83,Sec_A,Img3,WT
134.06,0.76,0.8,Sec_A,Img3,WT
16,0.5,0.72,Sec_B,Img3,WT
211.18,0.53,0.37,Sec_B,Img3,WT
244.44,0.32,0.24,Sec_B,Img3,WT
278.89,0.64,0.42,Sec_C,Img4,WT
294.89,0.67,0.75,Sec_C,Img4,WT
84.73,0.76,0.14,Sec_D,Img4,WT
272.65,0.86,0.32,Sec_D,Img4,WT
144,0.96,0.57,Sec_D,Img4,WT