Section,RGB,RGB_value,Image,Group
Segment A,red,70,Img1,Mut
Segment A,green,60,Img1,Mut
Segment A,blue,80,Img1,Mut
Segment A,red,95,Img1,Mut
Segment A,green,78,Img1,Mut
Segment A,blue,94,Img1,Mut
Segment A,red,71,Img2,WT
Segment A,green,77,Img2,WT
Segment A,blue,93,Img2,WT
Segment A,red,96,Img2,WT
Segment A,green,49,Img2,WT
Segment A,blue,89,Img2,WT
Segment B,red,79,Img1,Mut
Segment B,green,56,Img1,Mut
Segment B,blue,95,Img1,Mut
Segment B,red,78,Img1,Mut
Segment B,green,101,Img1,Mut
Segment B,blue,114,Img1,Mut
Segment B,red,70,Img1,Mut
Segment B,green,70,Img1,Mut
Segment B,blue,96,Img1,Mut
Segment B,red,67,Img2,WT
Segment B,green,90,Img2,WT
Segment B,blue,111,Img2,WT
Segment B,red,68,Img2,WT
Segment B,green,112,Img2,WT
Segment B,blue,101,Img2,WT
Segment B,red,156,Img2,WT
Segment B,green,133,Img2,WT
Segment B,blue,72,Img2,WT